860342.5776,-0.005252346,1156172.428,0.005252346,,
860035.8645,-0.035650107,1156584.604,0.035650107,,
858977.1555,-0.123100568,1158008.367,0.123100568,,
851993.0942,-0.813067172,1167423.752,0.813067172,,
857821.699,0.684114082,1159437.242,-0.684114082,,
856901.1609,-0.107311115,1160681.447,0.107311115,,
857213.8678,0.036492756,1160257.883,-0.036492756,,
852873.9025,-0.506287342,1166132.121,0.506287342,,
852033.7355,-0.098510107,1167280.879,0.098510107,,
852889.816,0.100474951,1166108.054,-0.100474951,,
851790.3661,-0.128908776,1167611.27,0.128908776,,
851607.8428,-0.021428197,1167861.468,0.021428197,,
850978.4549,-0.073905844,1168724.586,0.073905844,,
849789.9722,-0.139660728,1170356.835,0.139660728,,
842648.17,-0.840419683,1180192.744,0.840419683,,
842334.9862,-0.037166607,1180631.382,0.037166607,,
843038.4419,0.083512583,1179645.406,-0.083512583,,
842470.5868,-0.067358152,1180439.994,0.067358152,,
844965.344,0.296123949,1176944.428,-0.296123949,,
845301.0283,0.039727582,1176476.857,-0.039727582,,
844416.2948,-0.104664897,1177708.215,0.104664897,,
844008.7699,-0.048261137,1178276.59,0.048261137,,
841333.5098,-0.316970662,1182011.381,0.316970662,,
843542.0795,0.262508229,1178908.504,-0.262508229,,
843528.4949,-0.001610419,1178927.49,0.001610419,,
840487.1395,-0.360551587,1183178.131,0.360551587,,
840723.9186,0.028171643,1182844.811,-0.028171643,,
840287.655,-0.051891413,1183458.605,0.051891413,,
840915.8736,0.074762319,1182573.824,-0.074762319,,
840390.0652,-0.062528057,1183313.265,0.062528057,,
839261.0096,-0.134348998,1184903.034,0.134348998,,
839084.8413,-0.020990886,1185151.756,0.020990886,,
838295.8874,-0.094025517,1186266.101,0.094025517,,
837997.335,-0.035614199,1186688.58,0.035614199,,
840262.1001,0.27025922,1183481.445,-0.27025922,,
840097.0974,-0.019637049,1183713.846,0.019637049,,
839983.6651,-0.013502291,1183873.674,0.013502291,,
839189.6443,-0.094528114,1184992.768,0.094528114,,
839257.935,0.00813769,1184896.337,-0.00813769,,
838575.0483,-0.081367911,1185860.462,0.081367911,,
832165.1847,-0.764375673,1194924.891,0.764375673,,
832000.4386,-0.019797276,1195161.454,0.019797276,,
827921.7658,-0.49022484,1201020.432,0.49022484,,
826606.4683,-0.158867366,1202928.461,0.158867366,,
827431.0463,0.099754605,1201728.485,-0.099754605,,
826874.1037,-0.06730985,1202537.366,0.06730985,,
827144.3176,0.032678962,1202144.39,-0.032678962,,
826628.6018,-0.062348952,1202893.914,0.062348952,,
825011.2049,-0.195661863,1205247.519,0.195661863,,
823378.1593,-0.197942235,1207633.213,0.197942235,,
821445.3582,-0.234740382,1210468.015,0.234740382,,
820797.5653,-0.078860137,1211422.592,0.078860137,,
818817.1965,-0.241273711,1214345.436,0.241273711,,
820017.3384,0.146570186,1212565.568,-0.146570186,,
819369.3282,-0.079023972,1213523.786,0.079023972,,
818410.0451,-0.117075786,1214944.528,0.117075786,,
815798.5345,-0.319095612,1218821.363,0.319095612,,
824469.9048,1.062930363,1205866.14,-1.062930363,,
822591.5671,-0.227823687,1208613.389,0.227823687,,
824438.0423,0.224470477,1205900.409,-0.224470477,,
826854.4802,0.293101211,1202365.9,-0.293101211,,
826776.1541,-0.009472781,1202479.798,0.009472781,,
829474.8256,0.326408968,1198554.796,-0.326408968,,
827427.5912,-0.24681092,1201512.96,0.24681092,,
832023.3504,0.555427354,1194839.428,-0.555427354,,
830913.4161,-0.13340182,1196433.366,0.13340182,,
831426.4462,0.061742914,1195694.653,-0.061742914,,
829455.4427,-0.237062888,1198529.201,0.237062888,,
827926.5477,-0.184325143,1200738.392,0.184325143,,
829402.2541,0.178241219,1198598.181,-0.178241219,,
828881.7302,-0.062758917,1199350.408,0.062758917,,
828148.3407,-0.088479393,1200411.586,0.088479393,,
827135.9404,-0.122248667,1201879.074,0.122248667,,
823139.5887,-0.483155373,1207686.017,0.483155373,,
821382.576,-0.213452573,1210263.854,0.213452573,,
821044.3891,-0.04117289,1210762.154,0.04117289,,
819892.5632,-0.1402879,1212460.707,0.1402879,,
821201.2806,0.159620598,1210525.37,-0.159620598,,
799415.6362,-2.652899463,1242639.391,2.652899463,,
801949.9932,0.317026201,1238699.899,-0.317026201,,
