Percent Change,Percent Change1,date
-0.000924392,-0.0924392,23-03-2015 06:40
-0.000357668,-0.0357668,23-03-2015 08:00
-0.000639784,-0.0639784,23-03-2015 08:00
-0.000411183,-0.0411183,24-03-2015 04:15
-0.000551691,-0.0551691,24-03-2015 04:15
0.006181862,0.6181862,24-03-2015 05:20
-0.000627428,-0.0627428,24-03-2015 05:20
-0.00109395,-0.109395,24-03-2015 05:20
-0.001004143,-0.1004143,24-03-2015 05:45
-0.0003874,-0.03874,24-03-2015 06:00
-0.0006344,-0.06344,24-03-2015 06:00
-0.000233362,-0.0233362,24-03-2015 06:30
6.25E-05,0.00625,24-03-2015 07:45
0.002647664,0.2647664,24-03-2015 08:30
-0.000855264,-0.0855264,24-03-2015 08:40
-0.000963565,-0.0963565,24-03-2015 09:00
-0.000705194,-0.0705194,24-03-2015 09:00
-0.000610457,-0.0610457,24-03-2015 09:15
0.000266308,0.0266308,25-03-2015 09:55
-0.000141836,-0.0141836,25-03-2015 05:10
0.001010298,0.1010298,25-03-2015 06:50
0.000682856,0.0682856,25-03-2015 08:35
0.002456814,0.2456814,25-03-2015 08:50
0.001128317,0.1128317,25-03-2015 09:10
0.003009838,0.3009838,26-03-2015 08:10
-0.001300342,-0.1300342,27-03-2015 06:35
-0.000863428,-0.0863428,27-03-2015 06:45
0.003644351,0.3644351,27-03-2015 06:45
0.00496099,0.496099,27-03-2015 08:05
-0.000860897,-0.0860897,27-03-2015 08:05
0.002955738,0.2955738,27-03-2015 09:15
0.004985118,0.4985118,27-03-2015 09:15
-0.002135595,-0.2135595,27-03-2015 09:15
-0.000513838,-0.0513838,27-03-2015 09:15
-0.000732542,-0.0732542,30-03-2015 03:45
-0.001027806,-0.1027806,30-03-2015 03:45
-0.000995269,-0.0995269,30-03-2015 04:25
0.00024185,0.024185,30-03-2015 04:25
-0.001292694,-0.1292694,30-03-2015 04:25
-0.000505259,-0.0505259,30-03-2015 04:25
0.003639586,0.3639586,30-03-2015 04:25
0.002714268,0.2714268,30-03-2015 04:25
0.002610804,0.2610804,30-03-2015 04:25
0.002165555,0.2165555,30-03-2015 04:25
0.000610374,0.0610374,30-03-2015 05:05
0.002871827,0.2871827,30-03-2015 05:05
-0.001517073,-0.1517073,30-03-2015 06:00
-0.000666094,-0.0666094,30-03-2015 06:00
-0.00040757,-0.040757,30-03-2015 06:00
-0.000805967,-0.0805967,30-03-2015 07:15
-4.66E-05,-0.00466,30-03-2015 07:15
0.00168741,0.168741,30-03-2015 07:15
0.000626634,0.0626634,30-03-2015 07:45
-0.001773203,-0.1773203,30-03-2015 07:45
0.000878754,0.0878754,30-03-2015 07:45
-0.000258984,-0.0258984,30-03-2015 08:10
0.000550405,0.0550405,30-03-2015 08:15
0.002707598,0.2707598,30-03-2015 08:45
0.004291239,0.4291239,30-03-2015 08:45
-0.000843477,-0.0843477,30-03-2015 08:45
-9.33E-06,-0.000933,30-03-2015 09:15
-0.000643503,-0.0643503,30-03-2015 09:55
-0.000784456,-0.0784456,30-03-2015 09:55
-0.001485754,-0.1485754,30-03-2015 09:55
-0.000818066,-0.0818066,30-03-2015 09:55
-0.000454955,-0.0454955,30-03-2015 09:55
-0.000614486,-0.0614486,30-03-2015 09:55
0.002422657,0.2422657,31-03-2015 06:45
-0.0010945,-0.10945,31-03-2015 06:45
-0.000623486,-0.0623486,31-03-2015 06:50
0.001519686,0.1519686,31-03-2015 06:50
0.002786227,0.2786227,31-03-2015 06:50
-5.92E-05,-0.00592,31-03-2015 06:50
0.002234557,0.2234557,31-03-2015 06:50
-0.00096241,-0.096241,31-03-2015 06:50
-0.00035104,-0.035104,31-03-2015 06:40
-0.000331924,-0.0331924,31-03-2015 06:40
0.002365931,0.2365931,31-03-2015 07:55
0.001569043,0.1569043,31-03-2015 07:55
-0.000491768,-0.0491768,31-03-2015 07:55
-0.001700643,-0.1700643,31-03-2015 07:55
-0.000451666,-0.0451666,31-03-2015 08:45
0.000460472,0.0460472,31-03-2015 08:45
-0.000597909,-0.0597909,31-03-2015 08:45
-0.000492244,-0.0492244,31-03-2015 08:45
-0.001225366,-0.1225366,01-04-2015 03:45
-0.000573456,-0.0573456,01-04-2015 07:15
-0.000947914,-0.0947914,01-04-2015 07:15
-0.000128765,-0.0128765,01-04-2015 07:15
0.000744556,0.0744556,01-04-2015 07:15
0.000449859,0.0449859,01-04-2015 07:50
-8.87E-05,-0.00887,01-04-2015 07:50
-0.000474071,-0.0474071,01-04-2015 08:25
-0.000825183,-0.0825183,01-04-2015 08:25
-0.001099755,-0.1099755,01-04-2015 09:20
-0.000210011,-0.0210011,06-04-2015 08:15
0.000158021,0.0158021,06-04-2015 08:15
-0.000161026,-0.0161026,06-04-2015 08:15
0.001640769,0.1640769,06-04-2015 08:15
-0.00021888,-0.021888,06-04-2015 08:15
-0.000370886,-0.0370886,06-04-2015 08:15
-0.000185035,-0.0185035,06-04-2015 08:15
0.0018375,0.18375,06-04-2015 08:15
-0.000169172,-0.0169172,06-04-2015 04:45
-3.01E-06,-0.000301,06-04-2015 07:30
-0.000114399,-0.0114399,06-04-2015 07:30
-0.00057135,-0.057135,06-04-2015 07:40
-0.000883764,-0.0883764,06-04-2015 08:10
-0.000531319,-0.0531319,06-04-2015 08:10
-0.000446963,-0.0446963,06-04-2015 08:55
-0.000488874,-0.0488874,06-04-2015 08:55
-0.000185647,-0.0185647,06-04-2015 09:05
-0.000847217,-0.0847217,06-04-2015 09:30
-0.000206519,-0.0206519,06-04-2015 09:30
0.002699769,0.2699769,06-04-2015 09:30
-0.000235754,-0.0235754,07-04-2015 03:45
0.000316005,0.0316005,07-04-2015 03:45
0.001831835,0.1831835,07-04-2015 05:20
0.001545862,0.1545862,07-04-2015 05:20
-0.000394126,-0.0394126,07-04-2015 06:10
-0.000641341,-0.0641341,07-04-2015 09:50
-0.000560612,-0.0560612,07-04-2015 08:50
2.68E-05,0.00268,08-04-2015 04:15
-0.000184747,-0.0184747,08-04-2015 04:15
-0.001016324,-0.1016324,08-04-2015 04:15
-0.000989987,-0.0989987,08-04-2015 04:15
-0.001699666,-0.1699666,08-04-2015 04:15
-0.000713585,-0.0713585,08-04-2015 04:15
0.000954661,0.0954661,08-04-2015 04:15
-0.000523538,-0.0523538,08-04-2015 04:15
-0.000434069,-0.0434069,08-04-2015 04:15
-0.000107,-0.0107,08-04-2015 04:50
-0.000273312,-0.0273312,08-04-2015 06:35
-0.001151519,-0.1151519,08-04-2015 06:35
-0.000747125,-0.0747125,08-04-2015 06:35
0.000815795,0.0815795,08-04-2015 07:15
-0.000122459,-0.0122459,08-04-2015 07:15
-0.000438067,-0.0438067,08-04-2015 08:30
-0.000285844,-0.0285844,08-04-2015 08:30
-0.00087501,-0.087501,08-04-2015 08:45
0.000451843,0.0451843,08-04-2015 09:30
0.000271477,0.0271477,09-04-2015 04:15
0.001404205,0.1404205,09-04-2015 04:15
0.000322442,0.0322442,09-04-2015 04:15
-0.000912757,-0.0912757,09-04-2015 04:55
0.002921321,0.2921321,09-04-2015 06:45
-0.001038181,-0.1038181,09-04-2015 06:45
-0.001436489,-0.1436489,09-04-2015 07:10
0.000100142,0.0100142,09-04-2015 07:50
-0.0001698,-0.01698,09-04-2015 08:25
-0.000299872,-0.0299872,09-04-2015 08:25
-0.000667585,-0.0667585,09-04-2015 09:10
-0.001542667,-0.1542667,10-04-2015 05:50
-0.001486278,-0.1486278,10-04-2015 05:50
-0.001181489,-0.1181489,10-04-2015 05:50
-0.002333015,-0.2333015,10-04-2015 05:50
-9.89E-05,-0.00989,10-04-2015 05:50
-0.001310247,-0.1310247,10-04-2015 05:50
-0.000440781,-0.0440781,10-04-2015 05:50
0.002590891,0.2590891,10-04-2015 05:50
0.001376911,0.1376911,10-04-2015 04:30
0.000413882,0.0413882,10-04-2015 05:50
-0.000257675,-0.0257675,10-04-2015 09:05
1.49E-05,0.00149,10-04-2015 09:05
-0.001018601,-0.1018601,10-04-2015 07:45
-0.001347982,-0.1347982,10-04-2015 08:30
-0.000425505,-0.0425505,10-04-2015 09:35
-0.00038619,-0.038619,10-04-2015 09:05
0.000157251,0.0157251,10-04-2015 09:30
0.000284593,0.0284593,10-04-2015 09:30
-1.19E-05,-0.00119,10-04-2015 09:30
0.000180837,0.0180837,17-04-2015 03:45
-0.00041196,-0.041196,17-04-2015 03:45
0.000159919,0.0159919,17-04-2015 03:45
-0.000384875,-0.0384875,17-04-2015 05:40
-0.000544607,-0.0544607,17-04-2015 05:50
-0.000725155,-0.0725155,17-04-2015 06:15
-0.000494102,-0.0494102,17-04-2015 07:35
0.002161307,0.2161307,17-04-2015 09:25
-0.001046025,-0.1046025,20-04-2015 06:30
-0.000947828,-0.0947828,20-04-2015 07:05
-0.000422019,-0.0422019,20-04-2015 07:45
0.001787779,0.1787779,20-04-2015 07:45
-0.001157845,-0.1157845,21-04-2015 05:30
6.79E-05,0.00679,21-04-2015 05:30
0.001037605,0.1037605,21-04-2015 09:30
-0.000450667,-0.0450667,21-04-2015 09:30
0.002102102,0.2102102,21-04-2015 09:30
4.71E-05,0.00471,21-04-2015 07:15
0.001475408,0.1475408,21-04-2015 08:10
0.001484842,0.1484842,21-04-2015 09:10
-0.000790118,-0.0790118,22-04-2015 03:45
-0.000227094,-0.0227094,22-04-2015 08:00
0.001185477,0.1185477,22-04-2015 08:00
-0.001292051,-0.1292051,22-04-2015 05:10
-0.009911999,-0.9911999,22-04-2015 05:50
-0.000189822,-0.0189822,22-04-2015 05:50
0.002134915,0.2134915,22-04-2015 05:50
-0.000552496,-0.0552496,22-04-2015 07:20
-6.23E-05,-0.00623,22-04-2015 06:35
-0.000471571,-0.0471571,22-04-2015 09:35
4.14E-05,0.00414,22-04-2015 09:35
-0.000573069,-0.0573069,22-04-2015 09:35
-0.000295295,-0.0295295,22-04-2015 09:35
-0.000523967,-0.0523967,23-04-2015 05:00
2.94E-05,0.00294,23-04-2015 05:00
-0.000531061,-0.0531061,23-04-2015 05:00
0.005408601,0.5408601,23-04-2015 05:00
0.000333466,0.0333466,23-04-2015 05:00
0.003116122,0.3116122,23-04-2015 05:00
-0.000336587,-0.0336587,23-04-2015 05:00
0.001255513,0.1255513,23-04-2015 05:00
0.001387084,0.1387084,23-04-2015 05:00
-0.01048668,-1.048668,23-04-2015 05:00
0.002831788,0.2831788,23-04-2015 05:00
-0.00133073,-0.133073,23-04-2015 05:00
-0.001265188,-0.1265188,23-04-2015 05:00
-0.002465661,-0.2465661,23-04-2015 05:00
0.001442545,0.1442545,23-04-2015 07:40
-0.001571014,-0.1571014,23-04-2015 08:50
0.003042223,0.3042223,23-04-2015 09:10
0.001479843,0.1479843,24-04-2015 06:25
-0.000555017,-0.0555017,24-04-2015 06:25
-0.000882485,-0.0882485,24-04-2015 09:10
-0.000599599,-0.0599599,24-04-2015 09:00
0.002749063,0.2749063,24-04-2015 07:20
0.000607503,0.0607503,24-04-2015 07:40
-0.002249328,-0.2249328,27-04-2015 04:00
0.002389939,0.2389939,27-04-2015 04:00
0.001781691,0.1781691,27-04-2015 06:00
0.000775148,0.0775148,27-04-2015 06:00
-0.000784337,-0.0784337,27-04-2015 08:30
-0.000547329,-0.0547329,28-04-2015 04:20
-0.000511597,-0.0511597,28-04-2015 04:20
-0.000658943,-0.0658943,28-04-2015 04:50
0.002649543,0.2649543,28-04-2015 04:50
-0.000576403,-0.0576403,28-04-2015 04:50
0.002048435,0.2048435,28-04-2015 04:50
0.000269283,0.0269283,28-04-2015 05:10
-0.001225802,-0.1225802,28-04-2015 09:10
-0.000948624,-0.0948624,28-04-2015 09:30
-0.000791653,-0.0791653,28-04-2015 09:30
0.000153485,0.0153485,30-04-2015 03:45
-0.001210461,-0.1210461,30-04-2015 03:45
-0.000806797,-0.0806797,29-04-2015 04:45
-0.000214607,-0.0214607,29-04-2015 06:40
-0.0004789,-0.04789,29-04-2015 07:15
-0.000143877,-0.0143877,29-04-2015 07:25
-0.000152683,-0.0152683,29-04-2015 08:10
-0.00047528,-0.047528,29-04-2015 08:10
6.74E-05,0.00674,29-04-2015 08:10
0.000650786,0.0650786,29-04-2015 09:05
0.000650794,0.0650794,29-04-2015 09:05
-0.00037828,-0.037828,30-04-2015 05:45
-0.000759545,-0.0759545,30-04-2015 06:15
-0.000510465,-0.0510465,30-04-2015 06:40
0.000664963,0.0664963,30-04-2015 06:40
-0.000425812,-0.0425812,30-04-2015 08:50
-0.000446229,-0.0446229,30-04-2015 08:30
-0.000303272,-0.0303272,30-04-2015 08:50
-0.000195257,-0.0195257,04-05-2015 03:45
-0.000896438,-0.0896438,04-05-2015 03:45
-0.000456766,-0.0456766,04-05-2015 05:50
-0.000950043,-0.0950043,04-05-2015 05:50
-0.000272986,-0.0272986,04-05-2015 05:50
0.002067348,0.2067348,04-05-2015 05:50
-0.000624327,-0.0624327,04-05-2015 05:50
-0.000726115,-0.0726115,04-05-2015 05:50
-0.000261279,-0.0261279,04-05-2015 05:50
-0.000798089,-0.0798089,04-05-2015 05:50
-0.000295625,-0.0295625,04-05-2015 05:50
0.001781261,0.1781261,04-05-2015 05:40
0.001574356,0.1574356,04-05-2015 05:40
-0.000592484,-0.0592484,04-05-2015 06:15
-0.000449139,-0.0449139,04-05-2015 06:15
-0.000224535,-0.0224535,04-05-2015 06:15
-0.000334679,-0.0334679,04-05-2015 06:15
-0.000627425,-0.0627425,04-05-2015 06:15
-0.001111553,-0.1111553,05-05-2015 05:15
0.000240659,0.0240659,05-05-2015 05:15
-0.000614553,-0.0614553,05-05-2015 05:15
0.001573051,0.1573051,05-05-2015 05:15
0.00250976,0.250976,05-05-2015 05:15
0.000967222,0.0967222,05-05-2015 05:15
-0.001377354,-0.1377354,05-05-2015 04:30
5.54E-05,0.00554,05-05-2015 05:10
-0.001142031,-0.1142031,05-05-2015 05:10
0.000221172,0.0221172,05-05-2015 05:25
-0.000581886,-0.0581886,05-05-2015 06:20
-0.001060217,-0.1060217,05-05-2015 06:20
-0.000583581,-0.0583581,05-05-2015 07:40
-0.000327957,-0.0327957,06-05-2015 03:45
-0.000507504,-0.0507504,06-05-2015 03:45
-0.001123472,-0.1123472,06-05-2015 03:45
-0.001126345,-0.1126345,06-05-2015 06:15
0.005617343,0.5617343,06-05-2015 08:40
0.001467324,0.1467324,07-05-2015 06:55
-0.000525251,-0.0525251,07-05-2015 06:55
0.00139985,0.139985,07-05-2015 07:30
0.003893966,0.3893966,07-05-2015 08:35
0.002790063,0.2790063,07-05-2015 08:35
-0.000389433,-0.0389433,08-05-2015 03:45
0.001124879,0.1124879,08-05-2015 03:45
-0.000300189,-0.0300189,08-05-2015 04:45
7.06E-05,0.00706,08-05-2015 04:45
-0.000531851,-0.0531851,08-05-2015 04:45
-0.000437657,-0.0437657,08-05-2015 04:45
-0.000178864,-0.0178864,08-05-2015 04:45
-0.000433321,-0.0433321,08-05-2015 04:45
-7.90E-05,-0.0079,08-05-2015 04:45
-0.000155128,-0.0155128,08-05-2015 04:40
-0.000149184,-0.0149184,08-05-2015 05:00
-0.000957184,-0.0957184,08-05-2015 06:25
-0.00089204,-0.089204,08-05-2015 07:00
-0.000528849,-0.0528849,08-05-2015 07:15
-0.000318536,-0.0318536,08-05-2015 07:15
0.001550976,0.1550976,08-05-2015 08:15
-0.000245427,-0.0245427,08-05-2015 08:15
0.003419493,0.3419493,08-05-2015 08:50
-0.001305204,-0.1305204,08-05-2015 09:05
0.002486302,0.2486302,11-05-2015 04:45
-0.000530642,-0.0530642,11-05-2015 04:45
-0.000519804,-0.0519804,11-05-2015 04:45
-0.000695825,-0.0695825,11-05-2015 04:45
-0.000698226,-0.0698226,11-05-2015 04:45
-0.000685225,-0.0685225,11-05-2015 04:45
-0.000623481,-0.0623481,11-05-2015 04:45
-0.000918209,-0.0918209,11-05-2015 04:45
-0.000533315,-0.0533315,11-05-2015 04:45
-0.000760465,-0.0760465,11-05-2015 05:10
0.000163392,0.0163392,11-05-2015 05:10
0.001154694,0.1154694,11-05-2015 05:10
0.001609245,0.1609245,11-05-2015 05:35
-0.000233577,-0.0233577,11-05-2015 05:35
-0.000609715,-0.0609715,11-05-2015 05:40
-0.000878842,-0.0878842,11-05-2015 05:40
-0.000186198,-0.0186198,11-05-2015 06:25
-0.000835227,-0.0835227,11-05-2015 06:25
0.002076704,0.2076704,11-05-2015 06:25
0.003335953,0.3335953,11-05-2015 06:25
0.002917115,0.2917115,11-05-2015 06:25
0.002174248,0.2174248,11-05-2015 06:25
0.002690411,0.2690411,11-05-2015 07:15
-0.000460319,-0.0460319,11-05-2015 09:10
-0.000358201,-0.0358201,11-05-2015 08:45
0.002918169,0.2918169,11-05-2015 09:35
0.000585029,0.0585029,11-05-2015 09:35
0.001583686,0.1583686,11-05-2015 09:40
-0.000796278,-0.0796278,12-05-2015 03:45
-0.000456285,-0.0456285,12-05-2015 06:15
-0.000490807,-0.0490807,13-05-2015 05:20
0.000153752,0.0153752,13-05-2015 05:20
0.001133227,0.1133227,13-05-2015 05:20
0.000715407,0.0715407,13-05-2015 05:20
0.003115265,0.3115265,13-05-2015 05:20
-3.26E-05,-0.00326,13-05-2015 05:20
-0.000851994,-0.0851994,13-05-2015 05:20
0.002724149,0.2724149,13-05-2015 05:20
0.003001084,0.3001084,13-05-2015 05:20
0.004404684,0.4404684,13-05-2015 05:00
0.003115877,0.3115877,13-05-2015 07:30
-0.00097371,-0.097371,13-05-2015 07:45
0.00195816,0.195816,13-05-2015 07:45
-0.000526784,-0.0526784,13-05-2015 08:25
-0.000633723,-0.0633723,13-05-2015 08:25
-0.000481928,-0.0481928,13-05-2015 08:25
-0.000745132,-0.0745132,13-05-2015 08:25
0.001262388,0.1262388,13-05-2015 08:25
-0.001357477,-0.1357477,13-05-2015 08:25
-0.000816847,-0.0816847,13-05-2015 09:30
-0.000634924,-0.0634924,14-05-2015 03:45
0.000428577,0.0428577,15-05-2015 03:45
-0.000989398,-0.0989398,14-05-2015 04:55
0.003494708,0.3494708,14-05-2015 07:10
-0.0006422,-0.06422,14-05-2015 09:15
-0.000295673,-0.0295673,14-05-2015 08:50
-0.001005304,-0.1005304,14-05-2015 09:45
0.000191126,0.0191126,14-05-2015 09:45
0.002600669,0.2600669,15-05-2015 03:45
2.36E-05,0.00236,15-05-2015 04:00
-0.000833921,-0.0833921,15-05-2015 05:05
-0.000525329,-0.0525329,15-05-2015 06:45
-0.001595782,-0.1595782,15-05-2015 08:55
-0.00029536,-0.029536,15-05-2015 08:30
0.003025763,0.3025763,18-05-2015 03:45
0.002529407,0.2529407,18-05-2015 03:45
-0.000384197,-0.0384197,15-05-2015 09:15
-0.000617198,-0.0617198,18-05-2015 03:45
0.000854233,0.0854233,18-05-2015 03:55
-0.000105976,-0.0105976,18-05-2015 03:55
0.003816334,0.3816334,18-05-2015 08:25
0.0019832,0.19832,18-05-2015 08:25
0.002768292,0.2768292,18-05-2015 08:25
0.00186061,0.186061,18-05-2015 08:25
0.00321235,0.321235,18-05-2015 08:25
-0.000539634,-0.0539634,18-05-2015 08:25
0.001440901,0.1440901,18-05-2015 04:50
0.003799901,0.3799901,18-05-2015 05:20
0.000136154,0.0136154,18-05-2015 06:05
0.001387558,0.1387558,18-05-2015 07:30
-0.001353883,-0.1353883,18-05-2015 07:10
6.33E-05,0.00633,18-05-2015 07:30
-0.001598219,-0.1598219,18-05-2015 08:25
0.004340313,0.4340313,18-05-2015 08:25
0.002217712,0.2217712,18-05-2015 08:45
0.003714715,0.3714715,18-05-2015 08:45
0.010748184,1.0748184,18-05-2015 08:45
-0.000132017,-0.0132017,18-05-2015 09:00
-0.001728225,-0.1728225,18-05-2015 09:30
-0.001671263,-0.1671263,18-05-2015 09:30
-0.001393733,-0.1393733,19-05-2015 03:45
-0.002594236,-0.2594236,19-05-2015 03:45
-0.001853756,-0.1853756,19-05-2015 03:45
-0.008873267,-0.8873267,19-05-2015 03:45
-0.001364049,-0.1364049,19-05-2015 06:10
0.0004706,0.04706,19-05-2015 06:10
0.006227901,0.6227901,19-05-2015 06:30
0.00234161,0.234161,19-05-2015 07:05
-0.000874079,-0.0874079,19-05-2015 07:05
-1.16E-16,-1.16E-14,19-05-2015 07:05
0.004744393,0.4744393,19-05-2015 07:05
-0.00132749,-0.132749,19-05-2015 07:20
-0.000573505,-0.0573505,19-05-2015 07:45
-0.00016767,-0.016767,19-05-2015 07:45
-0.001544607,-0.1544607,19-05-2015 08:15
0.001935055,0.1935055,19-05-2015 08:15
0.001726308,0.1726308,19-05-2015 08:40
-0.000379776,-0.0379776,19-05-2015 08:40
0.001153235,0.1153235,19-05-2015 08:40
0.000147871,0.0147871,19-05-2015 09:30
-0.002402733,-0.2402733,20-05-2015 04:20
-0.000845457,-0.0845457,20-05-2015 04:20
-0.000916944,-0.0916944,20-05-2015 04:20
0.003619176,0.3619176,20-05-2015 04:20
-0.000427597,-0.0427597,20-05-2015 04:20
0.000207462,0.0207462,20-05-2015 04:20
0.001624929,0.1624929,20-05-2015 04:20
0.006169661,0.6169661,21-05-2015 04:35
-0.00308965,-0.308965,21-05-2015 04:35
-0.000562539,-0.0562539,20-05-2015 05:10
0.00026195,0.026195,20-05-2015 05:50
0.004697525,0.4697525,20-05-2015 05:55
-0.000383384,-0.0383384,20-05-2015 07:25
-0.000845388,-0.0845388,21-05-2015 03:45
-8.66E-05,-0.00866,21-05-2015 03:45
-0.002408648,-0.2408648,20-05-2015 09:55
-0.002605043,-0.2605043,21-05-2015 04:35
-0.000287897,-0.0287897,21-05-2015 05:20
0.005584309,0.5584309,21-05-2015 05:30
0.003114346,0.3114346,21-05-2015 07:35
-0.001361402,-0.1361402,21-05-2015 07:35
-0.001933688,-0.1933688,21-05-2015 07:35
-0.000948961,-0.0948961,21-05-2015 07:35
-0.001259313,-0.1259313,21-05-2015 08:00
-0.001131479,-0.1131479,21-05-2015 08:40
-0.000279062,-0.0279062,21-05-2015 08:40
-0.001718597,-0.1718597,21-05-2015 08:40
-0.000353951,-0.0353951,22-05-2015 03:55
0.002555832,0.2555832,22-05-2015 04:15
0.002629221,0.2629221,22-05-2015 04:15
-0.001605807,-0.1605807,22-05-2015 04:15
-0.000493179,-0.0493179,22-05-2015 04:35
-0.00142045,-0.142045,22-05-2015 04:35
0.004465069,0.4465069,22-05-2015 04:55
0.004736734,0.4736734,22-05-2015 06:00
0.003061625,0.3061625,22-05-2015 06:00
0.004394397,0.4394397,22-05-2015 06:00
0.00356821,0.356821,22-05-2015 06:00
-0.00249342,-0.249342,22-05-2015 06:00
0.003757465,0.3757465,22-05-2015 06:00
-0.001245149,-0.1245149,22-05-2015 06:35
-0.000370846,-0.0370846,22-05-2015 07:05
-0.001861232,-0.1861232,22-05-2015 07:05
5.56E-05,0.00556,22-05-2015 07:05
-0.001366933,-0.1366933,22-05-2015 07:05
-0.00111098,-0.111098,22-05-2015 07:40
0.000419929,0.0419929,22-05-2015 07:40
0.000951351,0.0951351,25-05-2015 07:05
-0.001550217,-0.1550217,25-05-2015 07:10
0.00249184,0.249184,25-05-2015 08:55
-0.001591498,-0.1591498,25-05-2015 09:55
0.002680982,0.2680982,26-05-2015 07:50
-0.00026318,-0.026318,26-05-2015 06:05
0.000640193,0.0640193,26-05-2015 08:15
-0.001231965,-0.1231965,26-05-2015 09:45
-0.000555424,-0.0555424,28-05-2015 03:45
0.003550658,0.3550658,28-05-2015 03:45
0.003373371,0.3373371,27-05-2015 07:40
-0.000622499,-0.0622499,27-05-2015 04:55
-0.001066821,-0.1066821,27-05-2015 04:55
-0.000365631,-0.0365631,27-05-2015 07:40
-0.001708011,-0.1708011,27-05-2015 09:50
-0.001479562,-0.1479562,27-05-2015 09:50
-0.002770619,-0.2770619,27-05-2015 09:50
-0.000342011,-0.0342011,27-05-2015 09:50
-0.001403901,-0.1403901,27-05-2015 09:05
0.001184293,0.1184293,27-05-2015 09:30
0.005262084,0.5262084,27-05-2015 09:30
0.004099082,0.4099082,27-05-2015 09:30
-0.001541721,-0.1541721,27-05-2015 09:30
0.005070747,0.5070747,27-05-2015 09:45
-0.000937887,-0.0937887,28-05-2015 03:45
0.000525843,0.0525843,28-05-2015 06:40
0.000332434,0.0332434,28-05-2015 06:40
0.001591207,0.1591207,28-05-2015 08:55
-0.000643124,-0.0643124,28-05-2015 09:30
-3.19E-05,-0.00319,29-05-2015 03:50
-0.000803326,-0.0803326,29-05-2015 03:50
-0.000149661,-0.0149661,29-05-2015 03:50
-0.000149407,-0.0149407,29-05-2015 03:45
0.001744003,0.1744003,29-05-2015 04:45
0.002877616,0.2877616,29-05-2015 04:45
0.004150568,0.4150568,29-05-2015 04:45
-0.000704564,-0.0704564,29-05-2015 04:45
0.003517021,0.3517021,29-05-2015 04:45
-0.000306719,-0.0306719,29-05-2015 05:25
-0.00016593,-0.016593,29-05-2015 05:25
-0.001254369,-0.1254369,29-05-2015 05:25
-0.00139956,-0.139956,29-05-2015 05:25
0.000203337,0.0203337,29-05-2015 05:25
-0.000311303,-0.0311303,29-05-2015 05:25
-0.00034302,-0.034302,29-05-2015 05:25
0.000399599,0.0399599,29-05-2015 07:55
-0.000694059,-0.0694059,29-05-2015 09:00
0.000278626,0.0278626,01-06-2015 03:45
-0.0002595,-0.02595,01-06-2015 03:45
-0.001005852,-0.1005852,01-06-2015 03:45
0.001839688,0.1839688,01-06-2015 03:45
0.001356475,0.1356475,01-06-2015 03:45
-0.000665319,-0.0665319,01-06-2015 05:15
-0.001361121,-0.1361121,01-06-2015 05:10
-0.000706104,-0.0706104,01-06-2015 05:35
-0.001223061,-0.1223061,01-06-2015 05:35
0.001334873,0.1334873,01-06-2015 05:35
-0.000158489,-0.0158489,01-06-2015 05:35
0.000127333,0.0127333,01-06-2015 05:50
0.001361686,0.1361686,01-06-2015 06:30
-0.000605209,-0.0605209,01-06-2015 07:45
-0.001247283,-0.1247283,01-06-2015 07:45
-0.001096598,-0.1096598,01-06-2015 08:20
-0.00084534,-0.084534,01-06-2015 09:50
0.00081048,0.081048,02-06-2015 07:25
-0.001282583,-0.1282583,02-06-2015 07:25
-0.000906835,-0.0906835,02-06-2015 07:25
-0.001122996,-0.1122996,02-06-2015 07:25
-0.00065896,-0.065896,02-06-2015 07:25
-0.000693579,-0.0693579,03-06-2015 07:45
-0.000260122,-0.0260122,03-06-2015 07:45
-0.000933549,-0.0933549,03-06-2015 07:45
0.005378998,0.5378998,03-06-2015 08:35
0.002494249,0.2494249,04-06-2015 07:20
-0.001178979,-0.1178979,03-06-2015 09:50
-0.000543326,-0.0543326,04-06-2015 04:05
-0.00080391,-0.080391,04-06-2015 07:30
2.89E-05,0.00289,05-06-2015 06:25
-0.001436054,-0.1436054,05-06-2015 06:25
